ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
1786,1935.184448,18.077243,5.092591,53.011231,4,2,16.644013,5.119536,81.846467
1787,26858.361328,250.893459,70.679898,735.741130,4,2,231.001713,71.053866,1135.944430
1788,39462.160156,503.690476,179.373455,1081.001702,4,2,493.353765,176.170358,1669.008040
1789,183.987015,1.466507,0.547580,4.308923,3,2,1.447500,0.541138,8.305445
1790,70.722267,0.563707,0.210483,1.670264,3,2,0.556401,0.208007,3.190567
1791,33.787754,0.269312,0.100559,0.797973,3,2,0.265822,0.099376,1.524302
1792,1234.312500,14.987534,3.673549,38.576062,5,2,14.036181,3.630331,52.140734
1793,1126.097412,10.979528,3.351480,30.847607,4,2,10.246283,3.312051,47.627034
1794,0.115437,0.001196,0.000344,0.003162,4,2,0.001171,0.000340,0.004882
1795,1.051396,0.008380,0.003129,0.024743,3,2,0.008272,0.003092,0.044521
1796,23507.160156,187.368761,69.961786,553.209801,3,2,184.940335,69.138706,995.411522
1797,26081.058594,306.868143,118.550266,714.448186,4,2,284.536957,116.433297,1103.069278
1798,0.198361,0.002056,0.000590,0.005434,4,2,0.002011,0.000583,0.008389
1799,935.614624,7.457513,2.784567,22.018448,3,2,7.360859,2.751808,39.618634
1800,6.334743,0.050492,0.018853,0.148745,3,2,0.049838,0.018632,0.279473
1801,1464.530396,11.673347,4.358721,34.465778,3,2,11.522053,4.307442,62.015591
1802,73.734947,0.587720,0.219449,1.741415,3,2,0.580103,0.216867,3.326481
1803,0.156754,0.001624,0.000467,0.004296,4,2,0.001590,0.000461,0.007079
1804,0.321530,0.002563,0.000957,0.007594,3,2,0.002530,0.000946,0.014506
1805,71.713837,0.571610,0.213434,1.693682,3,2,0.564202,0.210923,3.235301
1806,0.353118,0.002815,0.001051,0.008340,3,2,0.002778,0.001039,0.015931
1807,6330.135254,50.455674,18.839688,148.971328,3,2,49.801734,18.618045,268.049799
1808,55485.664062,432.947043,95.830162,1481.920227,5,3,402.510122,91.560502,2612.494565
1809,0.664236,0.005750,0.002025,0.015632,3,2,0.005665,0.001954,0.028127
1810,0.821743,0.007113,0.002505,0.019339,3,2,0.007008,0.002417,0.034797
1811,0.843968,0.007306,0.002573,0.019862,3,2,0.007197,0.002482,0.035738
1812,60601.136719,800.056477,275.459712,1660.069588,4,2,787.338531,270.540789,2563.057472
1813,2.425796,0.016277,0.006157,0.057088,3,2,0.014446,0.005946,0.102720
1814,0.434726,0.004043,0.001126,0.011909,4,2,0.003654,0.001066,0.018386
1815,0.864508,0.010118,0.002240,0.027019,5,2,0.009407,0.002140,0.036519
1816,0.210150,0.001954,0.000544,0.005757,4,2,0.001767,0.000515,0.008888
1817,69.902351,0.818158,0.181094,2.180596,5,2,0.760640,0.173026,3.160303
1818,0.023768,0.000159,0.000060,0.000561,3,2,0.000142,0.000058,0.001072
1819,0.000097,0.000001,0.000000,0.000002,3,2,0.000001,0.000000,0.000004
1820,0.174299,0.001170,0.000442,0.004116,3,2,0.001038,0.000427,0.007863
1821,0.616695,0.005736,0.001598,0.016901,4,2,0.005184,0.001512,0.027851
1822,0.541365,0.003632,0.001374,0.012786,3,2,0.003224,0.001327,0.024423
1823,0.000652,0.000004,0.000002,0.000015,3,2,0.000004,0.000002,0.000029
1824,23507.007812,157.726733,59.662456,553.206215,3,2,139.989750,57.615215,995.405071
1825,6.024042,0.044499,0.015606,0.141450,3,2,0.043367,0.014911,0.265766
1826,73.632172,0.674929,0.190757,2.017967,4,2,0.620755,0.182258,3.325387
1827,0.826939,0.006108,0.002142,0.019530,3,2,0.005953,0.002047,0.037307
1828,1.371557,0.012572,0.003553,0.037589,4,2,0.011563,0.003395,0.061942
1829,265.335632,1.959998,0.687398,6.214084,3,2,1.910139,0.656771,11.977641
1830,32.842014,0.384393,0.085083,1.024503,5,2,0.357369,0.081292,1.484796
1831,0.017976,0.000133,0.000047,0.000425,3,2,0.000129,0.000044,0.000811
1832,0.051178,0.000378,0.000133,0.001209,3,2,0.000368,0.000127,0.002309
1833,0.125738,0.001472,0.000326,0.003922,5,2,0.001368,0.000311,0.005685
1834,0.140919,0.001292,0.000365,0.003862,4,2,0.001188,0.000349,0.006364
1835,33277.953125,305.033161,86.212314,911.595407,4,2,280.549194,82.371171,1407.453903
1836,1.029820,0.008389,0.003065,0.024235,3,2,0.008277,0.003029,0.043608
1837,52632.277344,589.198396,160.464260,1441.775644,4,2,577.841140,154.800816,2226.023455
1838,4.868525,0.046446,0.022130,0.114574,3,2,0.045718,0.021734,0.206158
1839,0.209959,0.002505,0.000954,0.005751,4,2,0.002449,0.000937,0.008880
1840,0.180502,0.002475,0.000820,0.005641,5,2,0.002328,0.000806,0.007625
1841,0.210710,0.002514,0.000958,0.005772,4,2,0.002458,0.000941,0.008912
1842,0.316465,0.003019,0.001438,0.007448,3,2,0.002972,0.001413,0.013401
1843,90156.054688,717.180523,273.200166,2059.927247,4,3,701.007857,268.321591,4249.531503
1844,1.087566,0.007932,0.003237,0.025594,3,2,0.007204,0.003199,0.046053
1845,70.809837,0.516460,0.210744,1.672332,3,2,0.469022,0.208264,3.194517
1846,484.426239,3.533221,1.441745,11.400328,3,2,3.208686,1.424783,20.513046
1847,17.469017,0.173383,0.051991,0.477667,4,2,0.161924,0.051379,0.771735
1848,70.209419,0.696843,0.208957,1.924163,4,2,0.650784,0.206498,3.170808
1849,0.006580,0.000048,0.000020,0.000155,3,2,0.000044,0.000019,0.000297
1850,3891.304199,38.621972,11.581262,106.595950,4,2,36.069225,11.445012,164.578370
1851,80.841255,0.802366,0.240599,2.190689,4,2,0.749333,0.237768,3.542142
1852,0.022611,0.000165,0.000067,0.000524,3,2,0.000150,0.000067,0.000989
1853,0.000221,0.000002,0.000001,0.000005,3,2,0.000001,0.000001,0.000010
1854,0.673552,0.004913,0.002005,0.015618,3,2,0.004461,0.001981,0.029466
1855,0.026600,0.000264,0.000079,0.000721,4,2,0.000247,0.000078,0.001166
1856,2.448387,0.017858,0.007287,0.056773,3,2,0.016217,0.007201,0.107111
1857,0.382755,0.003799,0.001139,0.010372,4,2,0.003548,0.001126,0.016771
1858,0.736155,0.005369,0.002191,0.017070,3,2,0.004876,0.002165,0.032205
1859,0.049456,0.000361,0.000147,0.001147,3,2,0.000328,0.000145,0.002164
1860,71.780533,0.523540,0.213633,1.695257,3,2,0.475452,0.211119,3.238309
1861,17.332075,0.172024,0.051584,0.473922,4,2,0.160654,0.050977,0.765686
1862,0.108052,0.000788,0.000322,0.002537,3,2,0.000716,0.000318,0.004767
1863,0.358088,0.002612,0.001066,0.008408,3,2,0.002372,0.001053,0.015798
1864,0.018888,0.000138,0.000056,0.000444,3,2,0.000125,0.000056,0.000833
1865,851.114441,11.042342,2.594861,26.599944,5,2,10.392416,2.503278,35.953401
1866,0.124859,0.000911,0.000372,0.002938,3,2,0.000827,0.000367,0.005287
1867,1.428339,0.010418,0.004251,0.033614,3,2,0.009461,0.004201,0.060483
1868,37.165424,0.271071,0.110611,0.877744,3,2,0.246172,0.109310,1.676682
1869,0.001446,0.000014,0.000004,0.000040,4,2,0.000013,0.000004,0.000065
1870,0.001365,0.000010,0.000004,0.000032,3,2,0.000009,0.000004,0.000062
1871,0.001329,0.000010,0.000004,0.000031,3,2,0.000009,0.000004,0.000060
1872,0.014854,0.000108,0.000044,0.000351,3,2,0.000098,0.000044,0.000670
1873,0.001379,0.000014,0.000004,0.000038,4,2,0.000013,0.000004,0.000062
1874,0.003675,0.000027,0.000011,0.000087,3,2,0.000024,0.000011,0.000166
1875,15036.467773,109.670297,44.751392,353.863303,3,2,99.596810,44.224905,636.719755
1876,0.002588,0.000019,0.000008,0.000061,3,2,0.000018,0.000008,0.000110
1877,522.174683,3.895276,1.591996,12.288688,3,2,3.560295,1.535808,22.111505
1878,263.371826,1.964680,0.802963,6.168092,3,2,1.795723,0.774623,11.888992
1879,3071.312500,38.250859,9.363758,95.987961,5,2,36.070827,9.033272,129.740636
1880,39324.242188,293.347791,119.890982,925.443824,3,2,268.120792,115.659536,1665.186415
1881,467.040070,7.030931,2.122909,14.596438,5,2,6.904099,2.085000,19.729049
1882,0.000135,0.000001,0.000001,0.000003,3,2,0.000001,0.000001,0.000006
1883,1482.114014,17.901040,6.736882,40.600103,4,2,17.550444,6.616580,62.684359
1884,228.731079,2.893537,1.039687,6.238853,4,2,2.815090,1.021121,10.324207
1885,0.499235,0.006316,0.002269,0.013617,4,2,0.006144,0.002229,0.022534
1886,0.509550,0.004929,0.002316,0.011934,3,2,0.004773,0.002275,0.023002
1887,1190.817505,11.520206,5.412807,28.024309,3,2,11.153490,5.316150,50.425209
1888,0.210663,0.002214,0.000627,0.005771,4,2,0.002174,0.000620,0.008910
1889,1553.265503,12.589116,4.622814,36.554041,3,2,12.182475,4.568428,65.773082
1890,2.879482,0.028580,0.013089,0.067765,3,2,0.028451,0.012855,0.121932
1891,25.343090,0.251543,0.115196,0.595078,3,2,0.250408,0.113139,1.118075
1892,523.647949,5.197463,2.380218,12.323359,3,2,5.174013,2.337714,22.173891
1893,263.654510,3.286074,1.198430,7.191422,4,2,3.251306,1.177029,11.900542
1894,0.050773,0.000635,0.000231,0.001385,4,2,0.000626,0.000227,0.002292
1895,0.824868,0.008187,0.003749,0.019318,3,2,0.008150,0.003682,0.037236
1896,19.119864,0.189774,0.086908,0.448951,3,2,0.188918,0.085357,0.843521
1897,0.192854,0.002414,0.000877,0.005273,4,2,0.002378,0.000861,0.008520
1898,0.179951,0.001786,0.000818,0.004225,3,2,0.001778,0.000803,0.007939
1899,16.684561,0.208827,0.075839,0.456217,4,2,0.205749,0.074485,0.737080
1900,0.034382,0.000341,0.000156,0.000807,3,2,0.000340,0.000153,0.001517
1901,1.526286,0.015149,0.006938,0.035839,3,2,0.015081,0.006814,0.067336
1902,0.223563,0.003366,0.001016,0.006977,5,2,0.003305,0.000998,0.009890
1903,78785.460938,757.362262,179.057866,2354.318848,7,4,720.371902,175.860404,4082.917643
1904,0.050838,0.000411,0.000155,0.001196,3,2,0.000410,0.000150,0.002153
1905,0.387354,0.003131,0.001181,0.009116,3,2,0.003123,0.001139,0.016403
1906,0.002309,0.000029,0.000010,0.000063,4,2,0.000029,0.000010,0.000098
1907,39368.082031,331.470331,119.297218,899.500151,4,3,328.755304,117.166911,1855.625841
1908,206.056915,2.705292,0.613265,6.414996,5,2,2.629568,0.606050,9.299819
1909,490.979675,5.153951,1.461249,13.449590,4,2,4.966684,1.444058,20.765438
1910,1.146387,0.012034,0.003412,0.031403,4,2,0.011597,0.003372,0.048485
1911,263.706421,2.137323,0.784841,6.175928,3,2,2.068286,0.775607,11.904096
1912,86.474190,0.700868,0.257364,2.005150,3,2,0.678229,0.254336,3.783052
1913,0.011409,0.000092,0.000034,0.000265,3,2,0.000089,0.000034,0.000499
1914,523.468262,4.242676,1.557941,12.319130,3,2,4.105633,1.539613,22.166282
1915,0.000389,0.000003,0.000001,0.000009,3,2,0.000003,0.000001,0.000016
1916,0.229860,0.003018,0.000684,0.007184,5,2,0.002933,0.000676,0.009710
1917,86890.781250,505.477056,75.688834,1747.167203,8,7,481.854522,73.017463,5760.536790
1918,70.817329,0.716127,0.321897,1.672509,3,2,0.698007,0.316149,3.194855
1919,0.005668,0.000057,0.000026,0.000134,3,2,0.000056,0.000025,0.000256
1920,0.000729,0.000007,0.000003,0.000017,3,2,0.000007,0.000003,0.000033
1921,0.002604,0.000026,0.000012,0.000061,3,2,0.000026,0.000012,0.000117
1922,5511.131836,55.730321,25.050599,129.697170,3,2,54.320154,24.603267,233.369071
1923,37.559879,0.377842,0.170727,0.887060,3,2,0.370207,0.167678,1.694478
1924,0.197447,0.001986,0.000897,0.004663,3,2,0.001946,0.000881,0.008908
1925,1.432520,0.018122,0.006511,0.039260,4,2,0.017631,0.006395,0.064696
1926,6.542240,0.082762,0.029737,0.178889,4,2,0.080518,0.029206,0.289019
1927,73.963875,0.744056,0.336199,1.746821,3,2,0.729021,0.330196,3.336809
1928,1284.773438,12.429154,5.839879,30.235437,3,2,12.033505,5.735596,54.403776
1929,0.136187,0.001723,0.000619,0.003731,4,2,0.001676,0.000608,0.005760
1930,14.470044,0.145565,0.065773,0.339770,3,2,0.142623,0.064598,0.638383
1931,0.004640,0.000047,0.000021,0.000109,3,2,0.000046,0.000021,0.000205
1932,10620.253906,106.836739,48.273881,249.933574,3,2,104.677923,47.411848,449.715024
1933,19871.230469,151.311412,52.292712,467.643023,3,2,146.435276,52.569393,841.447951
1934,0.007180,0.000107,0.000033,0.000224,5,2,0.000101,0.000032,0.000303
1935,0.208459,0.001536,0.000636,0.004906,3,2,0.001381,0.000613,0.008827
1936,0.349578,0.003615,0.001066,0.009576,4,2,0.003344,0.001028,0.014785
1937,33277.031250,383.611009,100.839489,1017.207825,6,3,366.144816,99.038783,1565.118130
1938,0.003224,0.000043,0.000010,0.000101,5,2,0.000041,0.000009,0.000136
1939,994.292053,10.094717,2.616558,27.237014,4,2,9.764138,2.630402,42.052473
1940,0.000124,0.000002,0.000000,0.000004,5,2,0.000002,0.000000,0.000005
1941,0.021340,0.000282,0.000065,0.000667,5,2,0.000272,0.000063,0.000901
1942,86.854721,0.926165,0.264801,2.353646,4,2,0.895506,0.255455,3.805628
1943,12873.498047,98.026500,33.877626,302.960683,3,2,94.867515,34.056873,545.128726
1944,7.949418,0.058557,0.024236,0.186659,3,2,0.052654,0.023381,0.350709
1945,14.509925,0.106883,0.044238,0.340706,3,2,0.096109,0.042676,0.640142
1946,29396.761719,202.688741,59.749516,671.670812,4,3,187.450615,57.640709,1385.624797
1947,172.029541,2.091888,0.781952,4.692266,4,2,2.035711,0.767989,7.764877
1948,0.002861,0.000027,0.000013,0.000067,3,2,0.000026,0.000013,0.000129
1949,0.003860,0.000056,0.000018,0.000120,5,2,0.000055,0.000017,0.000174
1950,180.665237,1.721464,0.821206,4.231127,3,2,1.659951,0.806541,8.155495
1951,122.595322,1.490765,0.557251,3.322168,4,2,1.450731,0.547301,5.371639
1952,76.133011,0.725431,0.346059,1.765361,3,2,0.699510,0.339880,3.330648
1953,12985.732422,123.734196,59.026056,305.601970,3,2,119.312824,57.972020,549.881295
1954,0.212528,0.003235,0.000966,0.006642,5,2,0.003183,0.000949,0.008978
1955,39485.871094,280.482433,71.792493,848.079260,6,5,275.266639,70.510484,2239.472393
1956,18.686264,0.133567,0.055614,0.438770,3,2,0.120441,0.054960,0.824392
1957,0.228399,0.002234,0.000680,0.006245,4,2,0.002076,0.000672,0.010090
1958,95.114441,0.930169,0.283079,2.577473,4,2,0.864679,0.279748,4.167537
1959,101447.765625,992.105721,301.927874,2778.996559,4,2,922.254889,298.375781,4290.620074
1960,32.187489,0.307068,0.146307,0.760179,3,2,0.302257,0.143694,1.452107
1961,8.703519,0.131657,0.039561,0.271606,5,2,0.128661,0.038855,0.385019
1962,319.328033,3.046381,1.451491,7.514961,3,2,2.998654,1.425572,13.521957
1963,25055.115234,239.025155,113.886887,589.638868,3,2,235.280401,111.853193,1060.959734
1964,297.779449,2.379466,0.907864,6.973908,3,2,2.342751,0.875822,13.442203
1965,0.001850,0.000015,0.000006,0.000043,3,2,0.000015,0.000005,0.000084
1966,0.209025,0.001670,0.000637,0.004895,3,2,0.001644,0.000615,0.009436
1967,5.181773,0.041406,0.015798,0.121356,3,2,0.040767,0.015241,0.233913
1968,153.361633,1.225466,0.467566,3.591685,3,2,1.206558,0.451064,6.922970
1969,20.550625,0.164214,0.062654,0.482547,3,2,0.161680,0.060443,0.906643
1970,12011.594727,181.697301,54.598158,375.399275,5,2,177.563447,53.623191,507.402598
1971,78.483963,0.627142,0.239280,1.819874,3,2,0.617465,0.230835,3.433497
1972,0.041308,0.000330,0.000126,0.000958,3,2,0.000325,0.000121,0.001807
1973,1.238595,0.015527,0.005630,0.033564,4,2,0.015274,0.005529,0.054270
1974,0.014768,0.000118,0.000045,0.000342,3,2,0.000116,0.000043,0.000646
1975,1520.294556,12.148214,4.635044,35.778114,3,2,11.960772,4.471455,64.376926
1976,18242.447266,228.690096,82.920215,499.722176,4,2,224.960206,81.439497,771.543956
1977,0.072827,0.000771,0.000222,0.001995,4,2,0.000751,0.000214,0.003080
1978,0.000349,0.000004,0.000001,0.000010,4,2,0.000004,0.000001,0.000015
1979,82.831703,0.876473,0.252536,2.244627,4,2,0.854689,0.243623,3.629356
1980,4128.353027,33.759711,12.586442,97.155307,3,2,32.379239,12.142215,174.815254
1981,0.008478,0.000069,0.000026,0.000200,3,2,0.000066,0.000025,0.000359
1982,871.485352,7.126593,2.656968,20.509251,3,2,6.835179,2.563192,36.903078
1983,0.295987,0.004477,0.001345,0.009251,5,2,0.004375,0.001321,0.012503
1984,319.800140,4.837561,1.453637,9.994738,5,2,4.727500,1.427679,13.509232
1985,534.267090,4.368983,1.628863,12.573267,3,2,4.190330,1.571374,22.623559
1986,0.026170,0.000396,0.000119,0.000818,5,2,0.000387,0.000117,0.001105
1987,5.706526,0.060383,0.017398,0.156321,4,2,0.058882,0.016784,0.241351
1988,0.000706,0.000006,0.000002,0.000017,3,2,0.000006,0.000002,0.000030
1989,0.099364,0.001051,0.000303,0.002722,4,2,0.001025,0.000292,0.004203
1990,78.173264,0.639264,0.238333,1.812670,3,2,0.613124,0.229921,3.419905
1991,33.950352,0.359241,0.103507,0.930445,4,2,0.350313,0.099854,1.533271
1992,82.185326,0.869633,0.250565,2.227111,4,2,0.848020,0.241722,3.601034
1993,661462.500000,6670.552020,2004.431818,17666.449072,5,3,6518.788121,1968.638393,31144.390456
1994,21.727829,0.155308,0.064666,0.510189,3,2,0.140045,0.063905,0.958578
1995,125.599030,1.228292,0.373807,3.403564,4,2,1.141812,0.369409,5.503250
1996,11613.139648,83.009496,34.562916,273.299821,3,2,74.851688,34.156293,491.758806
1997,1.243235,0.012158,0.003700,0.034056,4,2,0.011302,0.003657,0.052581
1998,60.926914,0.595833,0.181330,1.669766,4,2,0.553883,0.179197,2.751590
1999,553.433838,5.412291,1.647125,15.160420,4,2,5.031230,1.627747,23.406867
2000,6462.900879,43.968943,17.007634,152.095791,3,2,39.745270,17.097621,273.671764
2001,173.657654,1.282831,0.516838,4.067012,3,2,1.184034,0.510758,7.839162
2002,0.958185,0.007078,0.002852,0.022440,3,2,0.006533,0.002818,0.043254
2003,3402.554199,25.135106,10.126649,80.074595,3,2,23.199316,10.007512,144.081277
2004,15.059361,0.147273,0.044820,0.411778,4,2,0.136904,0.044292,0.665283
2005,871.354614,6.970936,2.593317,20.506174,3,2,6.848330,2.562808,36.897542
2006,1137.130127,9.097171,3.384316,26.760848,3,2,8.937168,3.344500,48.151815
2007,0.126833,0.001240,0.000377,0.003474,4,2,0.001153,0.000373,0.005364
2008,4550.484375,44.501341,13.543108,124.653119,4,2,41.368151,13.383778,192.457660
2009,0.001478,0.000014,0.000004,0.000040,4,2,0.000013,0.000004,0.000063
2010,0.024954,0.000244,0.000074,0.000684,4,2,0.000227,0.000073,0.001055
2011,0.002017,0.000015,0.000006,0.000047,3,2,0.000014,0.000006,0.000085
2012,0.047970,0.000354,0.000143,0.001129,3,2,0.000327,0.000141,0.002031
2013,44.299061,0.433221,0.131842,1.214062,4,2,0.402720,0.130291,2.000640
2014,336491.656250,3195.270720,1001.463263,8987.074412,5,3,2882.686327,843.337484,15843.418981
2015,0.077559,0.000573,0.000231,0.001825,3,2,0.000529,0.000228,0.003284
2016,0.000484,0.000004,0.000001,0.000011,3,2,0.000003,0.000001,0.000020
2017,702.738464,5.191220,2.091484,16.538017,3,2,4.791416,2.066878,29.757485
2018,0.147916,0.001093,0.000440,0.003481,3,2,0.001009,0.000435,0.006264
2019,106185.734375,1008.322678,316.028971,2836.026031,5,3,909.681292,266.129660,4999.663582
2020,0.020108,0.000149,0.000060,0.000473,3,2,0.000137,0.000059,0.000851
2021,0.012097,0.000089,0.000036,0.000285,3,2,0.000082,0.000036,0.000512
2022,0.006783,0.000066,0.000020,0.000186,4,2,0.000062,0.000020,0.000287
2023,12955.006836,95.700305,38.556568,304.878884,3,2,88.329908,38.102961,548.580219
2024,9.863067,0.096456,0.029354,0.269692,4,2,0.089664,0.029009,0.435724
2025,0.002608,0.000026,0.000008,0.000071,4,2,0.000024,0.000008,0.000115
2026,0.003018,0.000024,0.000009,0.000071,3,2,0.000024,0.000009,0.000133
2027,0.051605,0.000505,0.000154,0.001411,4,2,0.000469,0.000152,0.002280
2028,0.435802,0.003486,0.001297,0.010233,3,2,0.003425,0.001282,0.019227
2029,0.001138,0.000009,0.000003,0.000027,3,2,0.000009,0.000003,0.000050
2030,0.000581,0.000005,0.000002,0.000014,3,2,0.000005,0.000002,0.000026
2031,1.631930,0.015959,0.004857,0.044623,4,2,0.014836,0.004800,0.072094
2032,0.013880,0.000111,0.000041,0.000326,3,2,0.000109,0.000041,0.000612
2033,0.001837,0.000015,0.000005,0.000043,3,2,0.000014,0.000005,0.000081
2034,0.002738,0.000022,0.000008,0.000064,3,2,0.000022,0.000008,0.000121
2035,0.035326,0.000503,0.000158,0.001102,5,2,0.000454,0.000133,0.001563
2036,0.000909,0.000009,0.000003,0.000025,4,2,0.000008,0.000003,0.000040
2037,0.007597,0.000061,0.000023,0.000178,3,2,0.000060,0.000022,0.000335
2038,24.291739,0.194337,0.072297,0.570392,3,2,0.190919,0.071446,1.071692
2039,0.047314,0.000379,0.000141,0.001111,3,2,0.000372,0.000139,0.002087
2040,0.001634,0.000013,0.000005,0.000038,3,2,0.000013,0.000005,0.000072
2041,0.003864,0.000031,0.000012,0.000091,3,2,0.000030,0.000011,0.000170
2042,0.049286,0.000394,0.000147,0.001157,3,2,0.000387,0.000145,0.002174
2043,0.000561,0.000004,0.000002,0.000013,3,2,0.000004,0.000002,0.000025
2044,0.000931,0.000007,0.000003,0.000022,3,2,0.000007,0.000003,0.000041
2045,0.003725,0.000036,0.000011,0.000102,4,2,0.000034,0.000011,0.000165
2046,7957.015137,63.657028,23.681593,187.257786,3,2,62.537416,23.402986,336.940085
2047,8522.405273,83.344635,25.364301,233.457433,4,2,77.476619,25.065898,360.445624
2048,3591.550293,24.434333,9.451448,84.522367,3,2,22.087162,9.501456,152.084323
2049,18304.376953,130.837754,54.477312,430.769206,3,2,117.979596,53.836403,775.099484
2050,0.001207,0.000012,0.000004,0.000033,4,2,0.000011,0.000004,0.000051
2051,0.001872,0.000013,0.000005,0.000044,3,2,0.000012,0.000005,0.000079
2052,0.046999,0.000460,0.000140,0.001287,4,2,0.000427,0.000138,0.001988
2053,0.002321,0.000016,0.000006,0.000055,3,2,0.000014,0.000006,0.000098
2054,5.492691,0.037368,0.014454,0.129263,3,2,0.033779,0.014531,0.232588
2055,0.166495,0.001133,0.000438,0.003918,3,2,0.001024,0.000440,0.007050
2056,0.172901,0.001176,0.000455,0.004069,3,2,0.001063,0.000457,0.007322
2057,0.018845,0.000128,0.000050,0.000443,3,2,0.000116,0.000050,0.000798
2058,0.000769,0.000005,0.000002,0.000018,3,2,0.000005,0.000002,0.000033
2059,0.003333,0.000023,0.000009,0.000078,3,2,0.000020,0.000009,0.000141
2060,0.746030,0.010626,0.003330,0.023316,5,2,0.009587,0.002805,0.031514
2061,0.585662,0.003984,0.001541,0.013783,3,2,0.003602,0.001549,0.024800
2062,0.129365,0.000880,0.000340,0.003044,3,2,0.000796,0.000342,0.005478
2063,79.489693,0.540791,0.209183,1.843195,3,2,0.488842,0.210290,3.477496
2064,0.289962,0.001973,0.000763,0.006724,3,2,0.001783,0.000767,0.012685
2065,7507.796875,51.077666,19.757360,176.686030,3,2,46.171126,19.861896,317.917922
2066,0.554714,0.004438,0.001651,0.013054,3,2,0.004360,0.001632,0.023489
2067,0.317161,0.002537,0.000944,0.007464,3,2,0.002493,0.000933,0.013430
2068,3.178593,0.025429,0.009460,0.074804,3,2,0.024982,0.009349,0.134598
2069,2861.136475,22.889418,8.515287,67.333048,3,2,22.486834,8.415107,121.154924
2070,593.714233,4.749782,1.767007,13.972276,3,2,4.666241,1.746218,25.140850
2071,0.000182,0.000002,0.000001,0.000005,4,2,0.000002,0.000001,0.000008
2072,91.737312,0.733909,0.273028,2.127191,3,2,0.721001,0.269816,4.013301
2073,2.865993,0.028028,0.008530,0.077665,4,2,0.026055,0.008429,0.125576
2074,0.027852,0.000272,0.000083,0.000755,4,2,0.000253,0.000082,0.001220
2075,14.545774,0.116368,0.043291,0.341548,3,2,0.114321,0.042782,0.641724
2076,106186.187500,659.021486,118.511370,2062.392199,9,8,615.049425,99.799048,7548.409294
2077,4754.280762,38.034788,14.149645,111.885685,3,2,37.365825,13.983179,201.320186
2078,0.017116,0.000167,0.000051,0.000469,4,2,0.000156,0.000050,0.000724
2079,0.002431,0.000017,0.000006,0.000057,3,2,0.000015,0.000006,0.000103
2080,0.482351,0.004717,0.001436,0.013213,4,2,0.004385,0.001419,0.020401
2081,0.051490,0.000350,0.000135,0.001212,3,2,0.000317,0.000136,0.002180
2082,3.895810,0.055807,0.017708,0.121756,5,2,0.052809,0.017392,0.164570
2083,0.001964,0.000019,0.000006,0.000054,4,2,0.000018,0.000006,0.000083
2084,0.040127,0.000273,0.000106,0.000944,3,2,0.000247,0.000106,0.001699
2085,0.023088,0.000226,0.000069,0.000632,4,2,0.000210,0.000068,0.000976
2086,82.231277,0.559443,0.216398,1.906766,3,2,0.505702,0.217543,3.597434
2087,13.042581,0.127550,0.038817,0.356632,4,2,0.118569,0.038361,0.576187
2088,1.359551,0.009249,0.003578,0.031923,3,2,0.008361,0.003597,0.059980
2089,36668.261719,320.304513,66.669567,929.091071,7,5,297.097905,65.479039,2077.793844
2090,2244.584961,15.270546,5.906803,52.823327,3,2,13.803652,5.938055,95.047029
2091,0.268960,0.001987,0.000800,0.006330,3,2,0.001834,0.000791,0.011389
2092,1167.561035,8.624924,3.474884,27.476999,3,2,7.960672,3.434003,49.440413
2093,1.174278,0.008675,0.003495,0.027635,3,2,0.008006,0.003454,0.049725
2094,1.113358,0.008225,0.003314,0.026201,3,2,0.007591,0.003275,0.047145
2095,14.910555,0.110146,0.044377,0.350113,3,2,0.101663,0.043855,0.657817
2096,24.121750,0.239413,0.071791,0.659577,4,2,0.223589,0.070946,1.065636
2097,0.215747,0.001594,0.000642,0.005066,3,2,0.001471,0.000635,0.009518
2098,0.591243,0.004368,0.001760,0.013883,3,2,0.004031,0.001739,0.026084
2099,0.855525,0.008491,0.002546,0.023393,4,2,0.007930,0.002516,0.037795
2100,2.692681,0.026725,0.008014,0.073628,4,2,0.024959,0.007920,0.118956
2101,0.173066,0.002132,0.000515,0.005401,5,2,0.001998,0.000509,0.007656
2102,14.482696,0.143744,0.043103,0.396010,4,2,0.134243,0.042596,0.639808
2103,0.214685,0.001586,0.000639,0.005041,3,2,0.001464,0.000631,0.009471
2104,0.527266,0.005233,0.001569,0.014417,4,2,0.004887,0.001551,0.023293
2105,0.462856,0.003419,0.001378,0.010868,3,2,0.003156,0.001361,0.020420
2106,11.215275,0.082849,0.033379,0.263345,3,2,0.076468,0.032986,0.494790
2107,0.042901,0.000317,0.000128,0.001007,3,2,0.000293,0.000126,0.001893
2108,0.009914,0.000098,0.000030,0.000271,4,2,0.000092,0.000029,0.000438
2109,0.000320,0.000002,0.000001,0.000008,3,2,0.000002,0.000001,0.000014
2110,35822.289062,264.623865,106.613956,843.030007,3,2,244.243754,105.359674,1516.896087
2111,154438.968750,1019.080764,175.498828,2999.577740,9,8,953.345036,172.364920,10978.532844
2112,53330.203125,416.125333,96.964006,1145.428427,6,5,391.220744,95.232506,3024.664628
2113,11.728152,0.098854,0.035757,0.275387,3,2,0.098019,0.034495,0.517417
